lap,name,number,pit,rawtime,strtime
26,Lewis HAMILTON,44,False,81.586,1:21.586
27,Lewis HAMILTON,44,False,81.75,1:21.750
28,Lewis HAMILTON,44,False,82.195,1:22.195
29,Lewis HAMILTON,44,False,95.431,1:35.431
30,Lewis HAMILTON,44,False,106.634,1:46.634
31,Lewis HAMILTON,44,False,120.679,2:00.679
32,Lewis HAMILTON,44,False,84.877,1:24.877
33,Lewis HAMILTON,44,False,81.504,1:21.504
34,Lewis HAMILTON,44,False,82.038,1:22.038
35,Lewis HAMILTON,44,False,81.613,1:21.613
36,Lewis HAMILTON,44,False,81.85,1:21.850
37,Lewis HAMILTON,44,False,81.765,1:21.765
38,Lewis HAMILTON,44,False,82.312,1:22.312
1,Carlos SAINZ,55,False,695.0,00:11:35
2,Carlos SAINZ,55,False,81.612,1:21.612
3,Carlos SAINZ,55,False,101.853,1:41.853
4,Carlos SAINZ,55,False,99.176,1:39.176
5,Carlos SAINZ,55,False,81.216,1:21.216
6,Carlos SAINZ,55,False,106.236,1:46.236
7,Carlos SAINZ,55,False,95.177,1:35.177
8,Carlos SAINZ,55,False,80.672,1:20.672
9,Carlos SAINZ,55,True,101.253,1:41.253
10,Carlos SAINZ,55,False,1083.671,18:03.671
11,Carlos SAINZ,55,False,82.85,1:22.850
12,Carlos SAINZ,55,False,104.336,1:44.336
13,Carlos SAINZ,55,False,80.879,1:20.879
14,Carlos SAINZ,55,False,104.338,1:44.338
15,Carlos SAINZ,55,False,80.679,1:20.679
16,Carlos SAINZ,55,True,100.095,1:40.095
17,Carlos SAINZ,55,True,539.621,8:59.621
18,Carlos SAINZ,55,False,114.229,1:54.229
19,Carlos SAINZ,55,False,84.634,1:24.634
20,Carlos SAINZ,55,True,93.706,1:33.706
21,Carlos SAINZ,55,False,565.482,9:25.482
22,Carlos SAINZ,55,False,93.78,1:33.780
23,Carlos SAINZ,55,False,117.148,1:57.148
24,Carlos SAINZ,55,False,116.34,1:56.340
25,Carlos SAINZ,55,False,83.383,1:23.383
26,Carlos SAINZ,55,False,82.944,1:22.944
27,Carlos SAINZ,55,False,83.412,1:23.412
28,Carlos SAINZ,55,False,84.123,1:24.123
29,Carlos SAINZ,55,False,83.838,1:23.838
30,Carlos SAINZ,55,False,83.95,1:23.950
31,Carlos SAINZ,55,True,89.09,1:29.090
1,Valtteri BOTTAS,77,False,685.0,00:11:25
2,Valtteri BOTTAS,77,False,89.083,1:29.083
3,Valtteri BOTTAS,77,False,79.216,1:19.216
4,Valtteri BOTTAS,77,False,110.273,1:50.273
5,Valtteri BOTTAS,77,False,78.882,1:18.882
6,Valtteri BOTTAS,77,True,95.6,1:35.600
7,Valtteri BOTTAS,77,False,565.793,9:25.793
8,Valtteri BOTTAS,77,False,78.644,1:18.644
9,Valtteri BOTTAS,77,False,105.789,1:45.789
10,Valtteri BOTTAS,77,False,78.611,1:18.611
11,Valtteri BOTTAS,77,True,98.825,1:38.825
12,Valtteri BOTTAS,77,True,825.629,13:45.629
13,Valtteri BOTTAS,77,False,121.678,2:01.678
14,Valtteri BOTTAS,77,False,83.045,1:23.045
15,Valtteri BOTTAS,77,False,82.935,1:22.935
16,Valtteri BOTTAS,77,False,82.962,1:22.962
17,Valtteri BOTTAS,77,False,83.095,1:23.095
18,Valtteri BOTTAS,77,False,82.82,1:22.820
19,Valtteri BOTTAS,77,False,82.988,1:22.988
20,Valtteri BOTTAS,77,False,82.819,1:22.819
21,Valtteri BOTTAS,77,True,85.571,1:25.571
22,Valtteri BOTTAS,77,False,266.94,4:26.940
23,Valtteri BOTTAS,77,False,81.761,1:21.761
24,Valtteri BOTTAS,77,False,81.568,1:21.568
25,Valtteri BOTTAS,77,False,81.554,1:21.554
26,Valtteri BOTTAS,77,False,81.804,1:21.804
27,Valtteri BOTTAS,77,False,85.982,1:25.982
28,Valtteri BOTTAS,77,False,81.92,1:21.920
29,Valtteri BOTTAS,77,False,81.828,1:21.828
30,Valtteri BOTTAS,77,False,91.249,1:31.249
31,Valtteri BOTTAS,77,False,128.139,2:08.139
32,Valtteri BOTTAS,77,False,106.035,1:46.035
33,Valtteri BOTTAS,77,False,82.554,1:22.554
34,Valtteri BOTTAS,77,False,81.506,1:21.506
35,Valtteri BOTTAS,77,False,81.742,1:21.742
36,Valtteri BOTTAS,77,False,87.05,1:27.050
37,Valtteri BOTTAS,77,False,81.807,1:21.807
38,Valtteri BOTTAS,77,False,82.155,1:22.155
39,Valtteri BOTTAS,77,True,95.065,1:35.065
