lap,name,number,pit,rawtime,strtime
12,Sebastian VETTEL,5,False,120.819,2:00.819
13,Sebastian VETTEL,5,True,102.211,1:42.211
14,Sebastian VETTEL,5,True,149.905,2:29.905
15,Sebastian VETTEL,5,True,917.592,15:17.592
16,Sebastian VETTEL,5,False,143.716,2:23.716
17,Sebastian VETTEL,5,False,99.51,1:39.510
18,Sebastian VETTEL,5,True,105.435,1:45.435
1,Kimi RAIKKONEN,7,True,19.0,00:00:19
2,Kimi RAIKKONEN,7,False,829.063,13:49.063
3,Kimi RAIKKONEN,7,False,97.651,1:37.651
4,Kimi RAIKKONEN,7,False,112.377,1:52.377
5,Kimi RAIKKONEN,7,False,97.646,1:37.646
6,Kimi RAIKKONEN,7,False,114.997,1:54.997
7,Kimi RAIKKONEN,7,False,96.679,1:36.679
8,Kimi RAIKKONEN,7,True,109.341,1:49.341
9,Kimi RAIKKONEN,7,False,2466.603,41:06.603
10,Kimi RAIKKONEN,7,False,94.475,1:34.475
11,Kimi RAIKKONEN,7,False,119.484,1:59.484
12,Kimi RAIKKONEN,7,False,94.358,1:34.358
13,Kimi RAIKKONEN,7,True,111.499,1:51.499
14,Kimi RAIKKONEN,7,True,151.997,2:31.997
1,Romain GROSJEAN,8,True,18.0,00:00:18
2,Romain GROSJEAN,8,False,1241.961,20:41.961
3,Romain GROSJEAN,8,False,98.293,1:38.293
4,Romain GROSJEAN,8,False,98.215,1:38.215
5,Romain GROSJEAN,8,False,114.15,1:54.150
6,Romain GROSJEAN,8,False,97.295,1:37.295
7,Romain GROSJEAN,8,False,108.958,1:48.958
8,Romain GROSJEAN,8,False,97.154,1:37.154
9,Romain GROSJEAN,8,False,96.927,1:36.927
10,Romain GROSJEAN,8,True,123.017,2:03.017
11,Romain GROSJEAN,8,False,1090.702,18:10.702
12,Romain GROSJEAN,8,False,95.718,1:35.718
13,Romain GROSJEAN,8,False,115.693,1:55.693
14,Romain GROSJEAN,8,False,96.103,1:36.103
15,Romain GROSJEAN,8,False,109.69,1:49.690
16,Romain GROSJEAN,8,False,96.238,1:36.238
17,Romain GROSJEAN,8,True,118.47,1:58.470
18,Romain GROSJEAN,8,False,1295.818,21:35.818
19,Romain GROSJEAN,8,False,99.607,1:39.607
20,Romain GROSJEAN,8,False,100.132,1:40.132
21,Romain GROSJEAN,8,True,120.151,2:00.151
1,Marcus ERICSSON,9,True,0.0,00:00:00
2,Marcus ERICSSON,9,True,150.325,2:30.325
3,Marcus ERICSSON,9,False,1066.201,17:46.201
4,Marcus ERICSSON,9,False,100.855,1:40.855
5,Marcus ERICSSON,9,False,113.905,1:53.905
6,Marcus ERICSSON,9,False,99.032,1:39.032
7,Marcus ERICSSON,9,False,112.539,1:52.539
8,Marcus ERICSSON,9,False,98.998,1:38.998
9,Marcus ERICSSON,9,False,110.767,1:50.767
10,Marcus ERICSSON,9,False,98.47,1:38.470
11,Marcus ERICSSON,9,True,123.779,2:03.779
12,Marcus ERICSSON,9,False,1704.627,28:24.627
13,Marcus ERICSSON,9,False,96.909,1:36.909
14,Marcus ERICSSON,9,False,111.933,1:51.933
15,Marcus ERICSSON,9,False,96.98,1:36.980
16,Marcus ERICSSON,9,False,113.95,1:53.950
17,Marcus ERICSSON,9,False,103.312,1:43.312
18,Marcus ERICSSON,9,False,98.041,1:38.041
19,Marcus ERICSSON,9,True,116.627,1:56.627
20,Marcus ERICSSON,9,False,775.441,12:55.441
21,Marcus ERICSSON,9,True,107.509,1:47.509
1,Pierre GASLY,10,True,86.0,00:01:26
2,Pierre GASLY,10,False,1115.812,18:35.812
3,Pierre GASLY,10,False,100.292,1:40.292
4,Pierre GASLY,10,False,100.037,1:40.037
5,Pierre GASLY,10,False,116.1,1:56.100
6,Pierre GASLY,10,False,97.965,1:37.965
7,Pierre GASLY,10,False,113.988,1:53.988
8,Pierre GASLY,10,False,98.299,1:38.299
9,Pierre GASLY,10,True,116.269,1:56.269
10,Pierre GASLY,10,True,153.192,2:33.192
11,Pierre GASLY,10,False,1752.62,29:12.620
12,Pierre GASLY,10,False,96.037,1:36.037
13,Pierre GASLY,10,False,115.581,1:55.581
14,Pierre GASLY,10,False,96.353,1:36.353
15,Pierre GASLY,10,False,116.497,1:56.497
16,Pierre GASLY,10,True,102.584,1:42.584
17,Pierre GASLY,10,False,694.567,11:34.567
18,Pierre GASLY,10,False,97.722,1:37.722
19,Pierre GASLY,10,False,102.314,1:42.314
20,Pierre GASLY,10,False,97.959,1:37.959
21,Pierre GASLY,10,True,110.999,1:50.999
1,Sergio PEREZ,11,True,192.0,00:03:12
2,Sergio PEREZ,11,False,984.557,16:24.557
3,Sergio PEREZ,11,False,98.047,1:38.047
4,Sergio PEREZ,11,False,113.464,1:53.464
5,Sergio PEREZ,11,False,99.225,1:39.225
6,Sergio PEREZ,11,False,115.58,1:55.580
7,Sergio PEREZ,11,False,99.105,1:39.105
8,Sergio PEREZ,11,False,108.358,1:48.358
9,Sergio PEREZ,11,False,97.331,1:37.331
10,Sergio PEREZ,11,True,113.824,1:53.824
11,Sergio PEREZ,11,True,159.312,2:39.312
12,Sergio PEREZ,11,False,806.484,13:26.484
13,Sergio PEREZ,11,False,96.051,1:36.051
14,Sergio PEREZ,11,False,119.952,1:59.952
15,Sergio PEREZ,11,False,96.433,1:36.433
16,Sergio PEREZ,11,False,114.851,1:54.851
17,Sergio PEREZ,11,False,97.785,1:37.785
18,Sergio PEREZ,11,True,124.178,2:04.178
19,Sergio PEREZ,11,False,679.168,11:19.168
20,Sergio PEREZ,11,False,100.74,1:40.740
21,Sergio PEREZ,11,False,100.127,1:40.127
22,Sergio PEREZ,11,False,99.976,1:39.976
23,Sergio PEREZ,11,False,100.442,1:40.442
24,Sergio PEREZ,11,False,100.209,1:40.209
25,Sergio PEREZ,11,False,100.408,1:40.408
26,Sergio PEREZ,11,False,100.356,1:40.356
27,Sergio PEREZ,11,False,100.835,1:40.835
28,Sergio PEREZ,11,True,119.822,1:59.822
1,Fernando ALONSO,14,True,2.0,00:00:02
2,Fernando ALONSO,14,False,619.667,10:19.667
3,Fernando ALONSO,14,False,98.765,1:38.765
4,Fernando ALONSO,14,False,109.467,1:49.467
5,Fernando ALONSO,14,False,98.799,1:38.799
6,Fernando ALONSO,14,True,113.281,1:53.281
7,Fernando ALONSO,14,False,630.303,10:30.303
8,Fernando ALONSO,14,False,98.371,1:38.371
9,Fernando ALONSO,14,False,112.39,1:52.390
10,Fernando ALONSO,14,False,97.888,1:37.888
11,Fernando ALONSO,14,True,111.359,1:51.359
12,Fernando ALONSO,14,False,768.442,12:48.442
13,Fernando ALONSO,14,False,96.044,1:36.044
14,Fernando ALONSO,14,False,116.235,1:56.235
15,Fernando ALONSO,14,False,96.738,1:36.738
16,Fernando ALONSO,14,False,114.516,1:54.516
17,Fernando ALONSO,14,False,96.881,1:36.881
18,Fernando ALONSO,14,True,114.587,1:54.587
19,Fernando ALONSO,14,False,844.41,14:04.410
20,Fernando ALONSO,14,False,97.233,1:37.233
21,Fernando ALONSO,14,True,110.859,1:50.859
22,Fernando ALONSO,14,False,126.425,2:06.425
23,Fernando ALONSO,14,False,97.567,1:37.567
24,Fernando ALONSO,14,False,101.853,1:41.853
25,Fernando ALONSO,14,False,99.16,1:39.160
26,Fernando ALONSO,14,False,99.922,1:39.922
27,Fernando ALONSO,14,False,99.464,1:39.464
28,Fernando ALONSO,14,False,100.392,1:40.392
29,Fernando ALONSO,14,True,109.161,1:49.161
1,Charles LECLERC,16,True,12.0,00:00:12
2,Charles LECLERC,16,True,156.753,2:36.753
3,Charles LECLERC,16,False,1073.304,17:53.304
4,Charles LECLERC,16,False,102.792,1:42.792
5,Charles LECLERC,16,False,100.295,1:40.295
6,Charles LECLERC,16,False,102.561,1:42.561
7,Charles LECLERC,16,False,98.934,1:38.934
8,Charles LECLERC,16,False,98.672,1:38.672
9,Charles LECLERC,16,False,98.182,1:38.182
10,Charles LECLERC,16,False,98.584,1:38.584
11,Charles LECLERC,16,True,111.823,1:51.823
12,Charles LECLERC,16,False,1629.988,27:09.988
13,Charles LECLERC,16,False,96.9,1:36.900
14,Charles LECLERC,16,False,115.112,1:55.112
15,Charles LECLERC,16,False,96.723,1:36.723
16,Charles LECLERC,16,False,111.563,1:51.563
17,Charles LECLERC,16,False,103.28,1:43.280
18,Charles LECLERC,16,False,99.361,1:39.361
19,Charles LECLERC,16,True,123.769,2:03.769
20,Charles LECLERC,16,False,651.083,10:51.083
21,Charles LECLERC,16,False,102.504,1:42.504
22,Charles LECLERC,16,False,98.198,1:38.198
23,Charles LECLERC,16,True,112.468,1:52.468
1,Lance STROLL,18,False,85.0,00:01:25
2,Lance STROLL,18,False,102.648,1:42.648
3,Lance STROLL,18,True,111.375,1:51.375
4,Lance STROLL,18,False,907.713,15:07.713
5,Lance STROLL,18,False,100.557,1:40.557
6,Lance STROLL,18,True,114.489,1:54.489
7,Lance STROLL,18,False,136.474,2:16.474
8,Lance STROLL,18,False,99.642,1:39.642
9,Lance STROLL,18,False,99.413,1:39.413
10,Lance STROLL,18,False,119.273,1:59.273
11,Lance STROLL,18,False,98.651,1:38.651
12,Lance STROLL,18,True,108.204,1:48.204
13,Lance STROLL,18,True,140.375,2:20.375
14,Lance STROLL,18,False,1041.875,17:21.875
15,Lance STROLL,18,False,97.277,1:37.277
16,Lance STROLL,18,False,97.738,1:37.738
17,Lance STROLL,18,False,113.549,1:53.549
18,Lance STROLL,18,False,97.617,1:37.617
19,Lance STROLL,18,True,125.296,2:05.296
20,Lance STROLL,18,False,758.362,12:38.362
21,Lance STROLL,18,False,103.027,1:43.027
22,Lance STROLL,18,False,103.037,1:43.037
23,Lance STROLL,18,False,108.155,1:48.155
24,Lance STROLL,18,False,101.874,1:41.874
25,Lance STROLL,18,False,102.805,1:42.805
26,Lance STROLL,18,False,103.11,1:43.110
27,Lance STROLL,18,False,101.507,1:41.507
28,Lance STROLL,18,True,128.865,2:08.865
1,Kevin MAGNUSSEN,20,True,43.0,00:00:43
2,Kevin MAGNUSSEN,20,False,1281.724,21:21.724
3,Kevin MAGNUSSEN,20,False,99.148,1:39.148
4,Kevin MAGNUSSEN,20,False,114.675,1:54.675
5,Kevin MAGNUSSEN,20,False,98.401,1:38.401
6,Kevin MAGNUSSEN,20,False,103.663,1:43.663
7,Kevin MAGNUSSEN,20,False,97.25,1:37.250
8,Kevin MAGNUSSEN,20,False,132.114,2:12.114
9,Kevin MAGNUSSEN,20,True,107.411,1:47.411
10,Kevin MAGNUSSEN,20,False,1539.359,25:39.359
11,Kevin MAGNUSSEN,20,False,95.178,1:35.178
12,Kevin MAGNUSSEN,20,False,126.241,2:06.241
13,Kevin MAGNUSSEN,20,False,96.476,1:36.476
14,Kevin MAGNUSSEN,20,True,123.476,2:03.476
15,Kevin MAGNUSSEN,20,False,719.327,11:59.327
16,Kevin MAGNUSSEN,20,False,99.017,1:39.017
17,Kevin MAGNUSSEN,20,False,99.314,1:39.314
18,Kevin MAGNUSSEN,20,False,100.256,1:40.256
19,Kevin MAGNUSSEN,20,False,100.365,1:40.365
20,Kevin MAGNUSSEN,20,False,99.834,1:39.834
21,Kevin MAGNUSSEN,20,True,115.479,1:55.479
1,Nico HULKENBERG,27,True,29.0,00:00:29
2,Nico HULKENBERG,27,True,533.968,8:53.968
3,Nico HULKENBERG,27,False,1002.265,16:42.265
4,Nico HULKENBERG,27,False,98.928,1:38.928
5,Nico HULKENBERG,27,False,98.164,1:38.164
6,Nico HULKENBERG,27,False,118.679,1:58.679
7,Nico HULKENBERG,27,False,97.545,1:37.545
8,Nico HULKENBERG,27,False,103.663,1:43.663
9,Nico HULKENBERG,27,True,102.134,1:42.134
10,Nico HULKENBERG,27,False,956.727,15:56.727
11,Nico HULKENBERG,27,False,95.8,1:35.800
12,Nico HULKENBERG,27,False,115.298,1:55.298
13,Nico HULKENBERG,27,False,96.144,1:36.144
14,Nico HULKENBERG,27,False,119.043,1:59.043
15,Nico HULKENBERG,27,False,96.639,1:36.639
16,Nico HULKENBERG,27,True,129.756,2:09.756
17,Nico HULKENBERG,27,True,930.422,15:30.422
18,Nico HULKENBERG,27,True,147.459,2:27.459
1,Brendon HARTLEY,28,True,73.0,00:01:13
2,Brendon HARTLEY,28,False,1080.375,18:00.375
3,Brendon HARTLEY,28,False,100.148,1:40.148
4,Brendon HARTLEY,28,False,100.401,1:40.401
5,Brendon HARTLEY,28,False,99.399,1:39.399
6,Brendon HARTLEY,28,False,121.317,2:01.317
7,Brendon HARTLEY,28,False,98.574,1:38.574
8,Brendon HARTLEY,28,False,112.454,1:52.454
9,Brendon HARTLEY,28,False,97.937,1:37.937
10,Brendon HARTLEY,28,True,111.734,1:51.734
11,Brendon HARTLEY,28,True,143.687,2:23.687
12,Brendon HARTLEY,28,False,2155.291,35:55.291
13,Brendon HARTLEY,28,False,96.715,1:36.715
14,Brendon HARTLEY,28,False,112.436,1:52.436
15,Brendon HARTLEY,28,False,97.189,1:37.189
16,Brendon HARTLEY,28,False,112.973,1:52.973
17,Brendon HARTLEY,28,False,97.326,1:37.326
18,Brendon HARTLEY,28,False,102.855,1:42.855
19,Brendon HARTLEY,28,False,98.568,1:38.568
20,Brendon HARTLEY,28,False,102.604,1:42.604
21,Brendon HARTLEY,28,False,98.814,1:38.814
22,Brendon HARTLEY,28,False,99.339,1:39.339
23,Brendon HARTLEY,28,True,111.636,1:51.636
1,Esteban OCON,31,False,156.0,00:02:36
2,Esteban OCON,31,True,114.563,1:54.563
3,Esteban OCON,31,False,429.82,7:09.820
4,Esteban OCON,31,True,108.045,1:48.045
5,Esteban OCON,31,False,506.11,8:26.110
6,Esteban OCON,31,False,99.039,1:39.039
7,Esteban OCON,31,False,98.341,1:38.341
8,Esteban OCON,31,False,114.938,1:54.938
9,Esteban OCON,31,False,97.958,1:37.958
10,Esteban OCON,31,False,110.12,1:50.120
11,Esteban OCON,31,False,97.422,1:37.422
12,Esteban OCON,31,False,112.836,1:52.836
13,Esteban OCON,31,False,96.914,1:36.914
14,Esteban OCON,31,True,111.0,1:51.000
15,Esteban OCON,31,False,922.645,15:22.645
16,Esteban OCON,31,False,96.351,1:36.351
17,Esteban OCON,31,False,118.149,1:58.149
18,Esteban OCON,31,False,96.811,1:36.811
19,Esteban OCON,31,False,122.757,2:02.757
20,Esteban OCON,31,False,96.522,1:36.522
21,Esteban OCON,31,True,114.436,1:54.436
22,Esteban OCON,31,False,635.32,10:35.320
23,Esteban OCON,31,False,100.361,1:40.361
24,Esteban OCON,31,False,101.238,1:41.238
25,Esteban OCON,31,False,100.313,1:40.313
26,Esteban OCON,31,False,99.91,1:39.910
27,Esteban OCON,31,False,100.281,1:40.281
28,Esteban OCON,31,False,100.805,1:40.805
29,Esteban OCON,31,False,100.53,1:40.530
30,Esteban OCON,31,False,101.022,1:41.022
31,Esteban OCON,31,False,100.734,1:40.734
32,Esteban OCON,31,True,112.008,1:52.008
1,Max VERSTAPPEN,33,False,1126.0,00:18:46
2,Max VERSTAPPEN,33,False,97.539,1:37.539
3,Max VERSTAPPEN,33,False,129.009,2:09.009
4,Max VERSTAPPEN,33,False,96.966,1:36.966
5,Max VERSTAPPEN,33,True,115.45,1:55.450
6,Max VERSTAPPEN,33,False,157.296,2:37.296
7,Max VERSTAPPEN,33,False,96.123,1:36.123
8,Max VERSTAPPEN,33,False,119.741,1:59.741
9,Max VERSTAPPEN,33,False,95.697,1:35.697
10,Max VERSTAPPEN,33,True,109.516,1:49.516
11,Max VERSTAPPEN,33,False,1499.522,24:59.522
12,Max VERSTAPPEN,33,False,125.695,2:05.695
13,Max VERSTAPPEN,33,False,94.668,1:34.668
14,Max VERSTAPPEN,33,True,114.556,1:54.556
15,Max VERSTAPPEN,33,False,755.321,12:35.321
16,Max VERSTAPPEN,33,False,99.379,1:39.379
17,Max VERSTAPPEN,33,False,99.354,1:39.354
18,Max VERSTAPPEN,33,False,99.517,1:39.517
19,Max VERSTAPPEN,33,False,99.795,1:39.795
20,Max VERSTAPPEN,33,False,99.7,1:39.700
21,Max VERSTAPPEN,33,False,99.83,1:39.830
22,Max VERSTAPPEN,33,True,117.812,1:57.812
1,Sergey SIROTKIN,35,True,34.0,00:00:34
2,Sergey SIROTKIN,35,True,183.713,3:03.713
3,Sergey SIROTKIN,35,False,869.365,14:29.365
4,Sergey SIROTKIN,35,False,102.516,1:42.516
5,Sergey SIROTKIN,35,False,101.068,1:41.068
6,Sergey SIROTKIN,35,False,110.568,1:50.568
7,Sergey SIROTKIN,35,False,100.25,1:40.250
8,Sergey SIROTKIN,35,False,99.612,1:39.612
9,Sergey SIROTKIN,35,False,113.16,1:53.160
10,Sergey SIROTKIN,35,False,97.98,1:37.980
11,Sergey SIROTKIN,35,True,123.62,2:03.620
12,Sergey SIROTKIN,35,True,173.191,2:53.191
13,Sergey SIROTKIN,35,False,796.347,13:16.347
14,Sergey SIROTKIN,35,False,96.691,1:36.691
15,Sergey SIROTKIN,35,False,96.71,1:36.710
16,Sergey SIROTKIN,35,False,109.287,1:49.287
17,Sergey SIROTKIN,35,False,96.949,1:36.949
18,Sergey SIROTKIN,35,False,97.905,1:37.905
19,Sergey SIROTKIN,35,True,124.688,2:04.688
20,Sergey SIROTKIN,35,True,713.8,11:53.800
21,Sergey SIROTKIN,35,False,141.059,2:21.059
22,Sergey SIROTKIN,35,False,101.902,1:41.902
23,Sergey SIROTKIN,35,False,101.486,1:41.486
24,Sergey SIROTKIN,35,False,101.207,1:41.207
25,Sergey SIROTKIN,35,False,101.011,1:41.011
26,Sergey SIROTKIN,35,False,101.177,1:41.177
27,Sergey SIROTKIN,35,False,101.599,1:41.599
28,Sergey SIROTKIN,35,False,101.786,1:41.786
29,Sergey SIROTKIN,35,False,101.956,1:41.956
30,Sergey SIROTKIN,35,False,102.212,1:42.212
31,Sergey SIROTKIN,35,True,126.949,2:06.949
1,Lewis HAMILTON,44,True,325.0,00:05:25
2,Lewis HAMILTON,44,False,1054.716,17:34.716
3,Lewis HAMILTON,44,False,95.218,1:35.218
4,Lewis HAMILTON,44,False,118.865,1:58.865
5,Lewis HAMILTON,44,False,94.962,1:34.962
6,Lewis HAMILTON,44,False,115.922,1:55.922
7,Lewis HAMILTON,44,False,95.126,1:35.126
8,Lewis HAMILTON,44,True,127.756,2:07.756
9,Lewis HAMILTON,44,False,1232.992,20:32.992
10,Lewis HAMILTON,44,False,93.999,1:33.999
11,Lewis HAMILTON,44,False,127.289,2:07.289
12,Lewis HAMILTON,44,False,112.142,1:52.142
13,Lewis HAMILTON,44,False,94.301,1:34.301
14,Lewis HAMILTON,44,False,114.26,1:54.260
15,Lewis HAMILTON,44,True,117.514,1:57.514
16,Lewis HAMILTON,44,False,882.464,14:42.464
17,Lewis HAMILTON,44,False,99.65,1:39.650
18,Lewis HAMILTON,44,False,99.417,1:39.417
19,Lewis HAMILTON,44,False,99.623,1:39.623
20,Lewis HAMILTON,44,False,99.629,1:39.629
21,Lewis HAMILTON,44,False,99.687,1:39.687
22,Lewis HAMILTON,44,True,114.713,1:54.713
1,Carlos SAINZ,55,True,93.0,00:01:33
2,Carlos SAINZ,55,False,1328.93,22:08.930
3,Carlos SAINZ,55,False,97.839,1:37.839
4,Carlos SAINZ,55,False,115.125,1:55.125
5,Carlos SAINZ,55,False,97.411,1:37.411
6,Carlos SAINZ,55,False,127.9,2:07.900
7,Carlos SAINZ,55,False,97.06,1:37.060
8,Carlos SAINZ,55,False,97.35,1:37.350
9,Carlos SAINZ,55,True,124.024,2:04.024
10,Carlos SAINZ,55,False,1012.223,16:52.223
11,Carlos SAINZ,55,False,95.616,1:35.616
12,Carlos SAINZ,55,False,134.713,2:14.713
13,Carlos SAINZ,55,False,97.843,1:37.843
14,Carlos SAINZ,55,True,126.514,2:06.514
15,Carlos SAINZ,55,False,717.072,11:57.072
16,Carlos SAINZ,55,False,99.841,1:39.841
17,Carlos SAINZ,55,False,99.9,1:39.900
18,Carlos SAINZ,55,False,100.222,1:40.222
19,Carlos SAINZ,55,False,100.065,1:40.065
20,Carlos SAINZ,55,False,99.911,1:39.911
21,Carlos SAINZ,55,False,100.267,1:40.267
22,Carlos SAINZ,55,False,100.119,1:40.119
23,Carlos SAINZ,55,True,135.048,2:15.048
1,Valtteri BOTTAS,77,False,1237.0,00:20:37
2,Valtteri BOTTAS,77,False,96.587,1:36.587
3,Valtteri BOTTAS,77,False,114.351,1:54.351
4,Valtteri BOTTAS,77,False,96.439,1:36.439
5,Valtteri BOTTAS,77,False,118.821,1:58.821
6,Valtteri BOTTAS,77,False,95.701,1:35.701
7,Valtteri BOTTAS,77,False,113.769,1:53.769
8,Valtteri BOTTAS,77,False,95.186,1:35.186
9,Valtteri BOTTAS,77,True,121.869,2:01.869
10,Valtteri BOTTAS,77,False,1047.025,17:27.025
11,Valtteri BOTTAS,77,False,107.909,1:47.909
12,Valtteri BOTTAS,77,False,94.661,1:34.661
13,Valtteri BOTTAS,77,False,116.751,1:56.751
14,Valtteri BOTTAS,77,False,94.652,1:34.652
15,Valtteri BOTTAS,77,False,111.58,1:51.580
16,Valtteri BOTTAS,77,False,100.624,1:40.624
17,Valtteri BOTTAS,77,False,94.457,1:34.457
18,Valtteri BOTTAS,77,True,113.469,1:53.469
19,Valtteri BOTTAS,77,False,578.263,9:38.263
20,Valtteri BOTTAS,77,False,99.23,1:39.230
21,Valtteri BOTTAS,77,False,99.147,1:39.147
22,Valtteri BOTTAS,77,False,99.669,1:39.669
23,Valtteri BOTTAS,77,False,99.59,1:39.590
24,Valtteri BOTTAS,77,False,99.739,1:39.739
25,Valtteri BOTTAS,77,False,100.176,1:40.176
26,Valtteri BOTTAS,77,False,100.154,1:40.154
27,Valtteri BOTTAS,77,False,100.007,1:40.007
28,Valtteri BOTTAS,77,True,112.801,1:52.801
